gene_id	Control_12h	Stress_12h	Stress_12_h2
Cre07.g340150.v5.5	20.5929	393.441	2.065520613520638
Cre07.g340300.v5.5	3.173	57.002	0.0
Cre07.g340250.v5.5	0.0889921	0.0	6.493064451466062
Cre07.g340400.v5.5	4.36582	2.59945	2.4935807307491595
Cre07.g340350.v5.5	91.4043	8.08826	7.2421070422145055
CRv4_Au5_s7_g14241_t1	10.18	96.2446	10.0
Cre07.g340050.v5.5	108.61	107.138	6.779561782575092
Cre07.g340550.v5.5	1.76707	3.90943	2.5333889185806218
Cre07.g340650.v5.5	18.9907	29.1977	4.160694346147249
Cre07.g340600.v5.5	2.36984	18.3738	5.007231388894184
Cre07.g342950.v5.5	18.7666	4.77171	2.7998561239721593
Cre07.g342850.v5.5	0.773261	0.828758	0.7781379120532707
Cre07.g342920.v5.5	1.67083	1.36241	1.3533176445959136
Cre07.g342750.v5.5	7.72645	0.463739	0.5369132858475067
Cre07.g340700.v5.5	0.695426	4.03351	2.556625603729926
Cre07.g342900.v5.5	3.69557	5.07528	1.997599523545118
Cre07.g342800.v5.5	1.24212	2.68602	1.7933549005118326
Cre07.g340750.v5.5	0.765191	2.1059	1.157393020016531
Cre07.g342700.v5.5	8.10935	2.4586	0.9456271786839071
Cre07.g342600.v5.5	1.06569	0.482083	0.6961781456996823
Cre07.g342551.v5.5	0.649026	1.14557	1.0279679039943248
Cre07.g342650.v5.5	1.76245	0.575345	2.5459263722342818
Cre07.g342400.v5.5	1.25733	2.09077	0.6074264310296124
Cre07.g342552.v5.5	1.54438	3.91426	1.1172628342590056
Cre07.g342550.v5.5	0.135955	0.0752318	0.043141211253296605
Cre07.g342402.v5.5	0.0496034	0.0	0.008603372672501112
Cre07.g342450.v5.5	1.00054	1.95988	1.2603629481471614
Cre07.g342250.v5.5	30.64	29.7357	5.207740611177762
Cre07.g342352.v5.5	27.7586	37.9754	4.435648594306815
CRv4_Au5_s7_g14281_t1	25.415	49.9014	6.114083789117376
Cre07.g342200.v5.5	46.6596	18.3678	5.8580357170050945
Cre07.g342100.v5.5	5.39736	4.23388	2.4372676948323067
Cre07.g342000.v5.5	0.0215443	0.0	0.0
Cre07.g342052.v5.5	6.61248	8.60223	2.8661721050256252
Cre07.g341950.v5.5	24.0494	1.88356	4.869807263043428
Cre07.g342050.v5.5	0.784775	2.96282	1.6812243537795597
Cre07.g341925.v5.5	0.774264	41.6751	1.8442128888665053
Cre07.g341900.v5.5	1.05434	2.76493	1.922411001309705
Cre07.g341750.v5.5	0.0	0.0	0.023245130956055942
Cre07.g341700.v5.5	7.9191	0.100621	1.0540010137209659
Cre07.g341800.v5.5	4.01874	16.5148	4.732540561308117
Cre07.g341850.v5.5	3.7766	20.7652	4.509227111569084
Cre07.g341650.v5.5	15.3734	1.72709	1.5566157949495119
Cre07.g341551.v5.5	118.29	0.07505	0.0
Cre07.g341550.v5.5	0.0678204	0.195954	0.6787065513187001
Cre07.g341552.v5.5	0.941139	148.143	0.46234658809810864
Cre07.g341553.v5.5	36.3227	22.2696	5.006594253201758
CRv4_Au5_s7_g14278_t1	0.86053	0.377587	7.699031015737902
Cre07.g341554.v5.5	103.764	78.587	6.403652889585613
Cre07.g341555.v5.5	0.11937	0.236964	0.2306592411877082
Cre07.g341556.v5.5	3.08547	0.264393	0.9286712439781816
Cre07.g341350.v5.5	9.55302	1.56822	0.2235683567121278
Cre07.g341300.v5.5	1.42115	3.25322	1.2616932785297077
Cre07.g341251.v5.5	0.3364	9.65402	3.3970020027532515
Cre07.g341600.v5.5	1.78489	0.0216227	0.24555650907120638
Cre07.g341250.v5.5	0.572944	6.07371	2.918556065532729
Cre07.g341153.v5.5	0.0	0.412463	0.0
Cre07.g341154.v5.5	0.0	0.0	0.0
Cre07.g341150.v5.5	1.85765	2.705	2.0845269418290497
Cre07.g341050.v5.5	0.0867096	0.0	0.12846023185122885
Cre07.g340950.v5.5	39.1124	6.82741	2.0063123879363007
Cre07.g341100.v5.5	1.20413	0.907911	0.6586529655824219
CRv4_Au5_s7_g14253_t1	2.26435	3.43981	0.0
Cre07.g340900.v5.5	0.49008	0.879432	1.1909434980971887
Cre07.g341000.v5.5	9.76432	7.33321	5.326882449215844
Cre07.g341952.v5.5	20.0597	40.8018	2.9137281302546167
Cre07.g343150.v5.5	6.86273	157.953	3.2963134977878408
Cre07.g343200.v5.5	145.583	0.411094	1.7199062500639783
Cre07.g343101.v5.5	2.31261	1.09452	7.150447977111665
Cre07.g343333.v5.5	1.47498	0.112901	1.0920044179441788
Cre07.g343466.v5.5	0.843598	141.631	0.5838252088770763
Cre07.g343400.v5.5	2.36533	5.75062	2.943829456107932
Cre07.g343300.v5.5	0.190862	0.209304	0.38698968614258744
Cre07.g343500.v5.5	0.258232	0.42018	1.7953513651665591
Cre07.g343433.v5.5	6.87855	1.82158	1.147182940850298
Cre07.g343250.v5.5	2.102	0.669891	0.5037130523559389
Cre07.g343534.v5.5	0.996059	3.09367	0.6311108030066932
Cre07.g340450.v5.5	2.52139	3.82909	2.1257205239047168
Cre07.g343050.v5.5	2.19308	2.87035	1.773882423638091
Cre07.g343567.v5.5	0.485301	1.46809	7.19922081859469
Cre07.g343626.v5.5	2.03844	1.55925	2.2301230664133453
Cre07.g343650.v5.5	2.39957	3.97332	1.3132516573897268
Cre07.g343600.v5.5	0.0735918	0.0	1.757479885384631
Cre07.g343750.v5.5	0.758146	0.0130755	0.0
Cre07.g343789.v5.5	41.6698	0.35117	0.05247682829611694
Cre07.g343900.v5.5	7.17334	0.544885	0.5064719546605293
Cre07.g343850.v5.5	0.239814	5.31275	4.923605597140339
Cre07.g343800.v5.5	0.183776	33.8951	2.9836412164861814
Cre07.g344000.v5.5	76.3493	0.668987	0.5427176575785037
Cre07.g343933.v5.5	0.232273	0.306331	3.600079411792139
Cre07.g344100.v5.5	6.13842	1.57709	0.5985948366545646
Cre07.g344172.v5.5	0.757345	5.39548	0.9890474278494812
Cre07.g344186.v5.5	2.22439	1.60145	3.5819778457631135
Cre07.g344150.v5.5	0.888216	9.84982	1.624011966645628
Cre07.g344050.v5.5	1.00819	6.26128	1.0427283754486263
Cre07.g344200.v5.5	1.83897	8.24216	2.6396327276069984
Cre07.g344250.v5.5	3.5399	1.88975	7.142668705323297
Cre07.g344260.v5.5	30.8072	9.52572	1.4995627403610912
CRv4_Au5_s7_g14309_t1	4.91193	11.3725	3.7833728352200295
Cre07.g344300.v5.5	6.72584	197.905	3.4432127737912013
Cre07.g344350.v5.5	147.6	1656.92	3.6969285903246485
Cre07.g344500.v5.5	0.0	0.292839	0.3584874121959412
Cre07.g344450.v5.5	3.94468	1.93414	2.023283744543251
CRv4_Au5_s7_g14327_t1	2.57161	0.203341	0.7340128402555905
Cre07.g344634.v5.5	0.328372	0.772595	0.6293799361746862
Cre07.g344702.v5.5	1.04501	0.350078	2.9869787993173755
Cre07.g344668.v5.5	3.91088	5.08829	6.463821872903934
Cre07.g344850.v5.5	0.89776	4.52713	0.08779696467364534
Cre07.g344800.v5.5	7.01669	0.746578	2.4732206303405406
Cre07.g344771.v5.5	0.620296	5.28016	0.577915545977519
Cre07.g344900.v5.5	26.2598	16.7584	2.796296642055923
Cre07.g344550.v5.5	33.2603	60.7578	5.779396312853763
Cre07.g345001.v5.5	137.596	485.051	4.952268326746775
Cre07.g345000.v5.5	0.0818604	0.0700039	0.06972636026495642
Cre07.g345031.v5.5	1.97137	5.97838	1.5645927885490925
Cre07.g345050.v5.5	3.26879	1.58397	2.7421248132071385
CRv4_Au5_s7_g14333_t1	13.4234	13.2673	10.0
Cre07.g345200.v5.5	8.66129	2.68842	4.25882793287345
Cre07.g345150.v5.5	4.28689	1.7696	2.926750942828993
CRv4_Au5_s7_g14340_t1	0.776365	5.71155	1.994666609130108
Cre07.g345250.v5.5	2.96794	5.50215	1.5616487361228932
Cre07.g345350.v5.5	4.23453	2.73729	1.1365917147131763
Cre07.g345400.v5.5	4.80104	5.41237	2.4967486614937346
Cre07.g345524.v5.5	14.1414	0.650012	2.744014665359228
Cre07.g345500.v5.5	0.297369	11.38	2.732056416144568
Cre07.g345100.v5.5	7.05079	1.51459	0.47951410467622174
Cre07.g345550.v5.5	1.26724	3.09131	1.5079163921810368
Cre07.g345600.v5.5	1.68693	2.2306	1.9047230019060053
Cre07.g345450.v5.5	1.14769	1.46892	0.9689135449351423
Cre07.g345650.v5.5	0.484179	29.8836	1.386562660187545
Cre07.g345750.v5.5	7.41559	2.17904	1.4489485117361405
Cre07.g345700.v5.5	4.22015	20.8182	4.267505835243764
Cre07.g345950.v5.5	3.08781	28.8162	9.248653424015146
Cre07.g345850.v5.5	2.39231	4.94409	4.813006416276885
Cre07.g345800.v5.5	2.88485	453.294	2.73513654059913
Cre07.g345900.v5.5	51.522	2.27515	1.5351671121005896
Cre07.g346100.v5.5	3.61681	3.75373	1.9926198037749991
Cre07.g346150.v5.5	4.8365	3.55582	2.1877075807217032
Cre07.g346250.v5.5	2.61847	6.14528	1.8085951065898236
Cre07.g346000.v5.5	1.41292	5.15876	2.6063687885838407
Cre07.g346300.v5.5	1.87482	41.1815	1.6640686318596047
Cre07.g346200.v5.5	2.53084	1.85928	1.6026041543145173
Cre07.g346317.v5.5	0.0	1.89613	1.6007026873850427
CRv4_Au5_s7_g14355_t1	14.3264	2.45396	0.2075967877370356
Cre07.g346418.v5.5	0.639206	24.5428	2.873464783818616
Cre07.g346450.v5.5	4.02393	0.353862	3.554687074379261
Cre07.g346350.v5.5	2.84516	2.4614	2.0682959019812723
Cre07.g346400.v5.5	1.37581	7.89691	4.623375269414794
Cre07.g346525.v5.5	26.1596	0.360727	3.034978071193868
Cre07.g346500.v5.5	5.52052	25.0534	0.26086753456323164
Cre07.g346550.v5.5	1.12937	13.1007	2.5814332024539293
Cre07.g346672.v5.5	6.76314	3.74861	6.776446192658742
Cre07.g346650.v5.5	1.83366	2.02698	1.8609270527343127
Cre07.g346750.v5.5	3.38126	0.393591	0.6933178944010205
Cre07.g346900.v5.5	0.13983	5.38086	0.11787068176116007
Cre07.g346850.v5.5	22.7854	0.113499	2.421947663373887
Cre07.g346698.v5.5	0.135994	0.99395	3.2024255580288625
Cre07.g346917.v5.5	0.0771386	9.45455	0.3180518528586141
Cre07.g346933.v5.5	52.0019	26.9075	2.293620623837246
Cre07.g346800.v5.5	119.559	0.200451	0.15321906132348428
Cre07.g344400.v5.5	20.2708	0.140199	4.554631824932448
Cre07.g346950.v5.5	13.7745	0.0630405	0.3984280855121555
Cre07.g347000.v5.5	8.77905	0.747879	1.7383398278217945
Cre07.g347100.v5.5	12.9771	14.6881	4.064425902810064
Cre07.g347050.v5.5	18.3646	6.71041	3.894090170601479
Cre07.g347150.v5.5	22.2372	12.1177	3.6897464384935557
Cre07.g347200.v5.5	7.22819	24.9415	4.678032455880766
Cre07.g347250.v5.5	0.397539	9.75523	7.062801701503002
Cre07.g346600.v5.5	2.86017	113.734	4.051154549878513
Cre07.g347350.v5.5	2.73107	0.0	0.5501530269075485
Cre07.g347300.v5.5	1.20585	12.2292	4.019408364626978
Cre07.g347450.v5.5	1.3522	0.902281	0.7107396618863266
Cre07.g347550.v5.5	5.5931	5.16497	0.8708089519324135
Cre07.g347500.v5.5	2.141	0.891507	3.2589635740891985
Cre07.g347650.v5.5	1090.32	24.1459	0.0
Cre07.g347700.v5.5	0.0	0.0	5.161452390278091
Cre07.g347600.v5.5	0.659693	0.615961	0.79844956025919
Cre07.g347800.v5.5	4.64637	3.7486	1.8994772885205555
Cre07.g347950.v5.5	0.435039	2.58653	1.456522312450684
Cre07.g347850.v5.5	1.92392	3.4286	3.6481893027181376
Cre07.g347900.v5.5	0.11769	0.0505617	0.0801047630565048
Cre07.g347750.v5.5	6.57676	5.83946	4.897366292805716
Cre07.g347400.v5.5	31.0238	3.38954	2.265034757779558
Cre07.g348100.v5.5	1.0889	10.1585	1.9606451495321786
Cre07.g348040.v5.5	8.47955	0.24393	0.05324343260839441
Cre07.g348200.v5.5	3.10309	43.0735	3.1507659932075875
Cre07.g347980.v5.5	2.35434	0.0203848	3.8227709302667763
Cre07.g348010.v5.5	0.0	7.38078	2.882549148866114
Cre07.g348150.v5.5	0.0206859	17.5908	2.3651353937119257
Cre07.g348300.v5.5	2.50663	6.41402	0.0
Cre07.g348400.v5.5	0.0259793	4.06266	0.0
Cre07.g348350.v5.5	5.41531	0.263232	1.3925592256826989
Cre07.g348250.v5.5	2.99925	9.57924	4.268681409250455
Cre07.g348550.v5.5	0.962031	7.15662	0.4675455588046337
Cre07.g348500.v5.5	2.80368	0.93376	2.9663566325080075
CRv4_Au5_s7_g14404_t1	3.86372	1.249	3.6846280109831864
CRv4_Au5_s7_g14405_t1	2.69668	7.10168	3.201097455261957
Cre07.g348800.v5.5	4.33774	1.52077	1.8874589832303894
Cre07.g348850.v5.5	0.962744	6.6275	5.829266073619579
Cre07.g348750.v5.5	0.942811	4.49768	1.1975320362036996
Cre07.g348900.v5.5	9.4604	11.0714	1.1337673561283936
Cre07.g349000.v5.5	9.05002	1.46576	3.117056658482537
Cre07.g348951.v5.5	5.64962	44.9725	2.8309225583028037
Cre07.g348700.v5.5	3.69685	4.43527	3.9198453663014075
Cre07.g349050.v5.5	8.46119	4.00945	2.385447603931406
Cre07.g349137.v5.5	8.46344	7.26192	3.236931865540948
Cre07.g348450.v5.5	0.0183064	0.52903	2.714480726482954
Cre07.g349167.v5.5	5.00478	0.0	3.3579193172750634
Cre07.g349100.v5.5	0.443616	24.1387	0.07731041429145598
Cre07.g349119.v5.5	106.826	16.5427	0.07779686014919289
CRv4_Au5_s7_g14417_t1	8.85948	72.6218	5.906630887126694
Cre07.g349200.v5.5	2.33184	5.64662	3.9213982443732416
Cre07.g349152.v5.5	22.4234	92.5803	2.965575598158801
Cre07.g349300.v5.5	1.19831	6.38618	2.5031553450932633
Cre07.g349450.v5.5	0.0	1.9368	3.2919158724142843
Cre07.g349540.v5.5	0.11275	0.0	0.5630370463470469
Cre07.g349400.v5.5	4.35293	10.9015	1.022651885005722
Cre07.g349500.v5.5	2.97481	0.65416	1.8396129766560707
Cre07.g349520.v5.5	479.055	0.977277	0.0
Cre07.g349600.v5.5	9.16355	6.4053	3.435108490085072
Cre07.g349350.v5.5	1.51946	1.18582	0.9610461348241991
Cre07.g349650.v5.5	9.07168	0.411379	8.297723339808133
Cre07.g349850.v5.5	297.35	2.92292	3.358681790538075
Cre07.g349700.v5.5	0.492997	0.964378	0.419639202522678
Cre07.g349750.v5.5	3.15005	1.47477	3.579023219951253
Cre07.g349800.v5.5	0.467774	12.5201	0.5724405445338545
Cre07.g349900.v5.5	1.22633	1.097	1.19795343457203
Cre07.g349966.v5.5	19.9753	0.535176	0.7429254473466014
Cre07.g350000.v5.5	0.601016	0.830001	1.4835449442837518
Cre07.g350100.v5.5	2.92058	0.0	1.5225780789824848
Cre07.g350250.v5.5	0.0	389.346	0.0
Cre07.g350200.v5.5	1.44133	0.0	0.029588862000153888
Cre07.g349950.v5.5	0.0	0.0844261	0.143151751932333
Cre07.g350300.v5.5	0.0	0.0	0.0
Cre07.g350050.v5.5	3.14394	4.24269	1.0490661244016137
Cre07.g350450.v5.5	1.69057	1.26359	0.2861951132885812
Cre07.g350400.v5.5	1.44072	0.0431341	0.10871111689544816
Cre07.g350451.v5.5	0.100676	0.189988	1.5216990499574594
Cre07.g350350.v5.5	19.7695	0.0	4.100927202960366
Cre07.g350550.v5.5	1.06668	0.0	0.7531406771906055
Cre07.g350626.v5.5	0.0	1.81056	0.0
Cre07.g350600.v5.5	7.42815	16.9812	2.456606418059131
Cre07.g350652.v5.5	6.11629	1.21673	0.0
Cre07.g350700.v5.5	0.0	8.74106	1.1102295924231893
CRv4_Au5_s7_g14442_t1	1.53341	4.27626	3.5296585561296565
Cre07.g350800.v5.5	3.09434	0.98533	0.5732494486718128
Cre07.g350750.v5.5	36.0223	0.0	4.824004050933153
Cre07.g350867.v5.5	0.0	0.0	0.0
Cre07.g350926.v5.5	0.0	4.51668	0.0
Cre07.g350976.v5.5	2.75062	3.95329	2.3989768981003805
Cre07.g351000.v5.5	4.50887	6.9962	1.5120195079055794
Cre07.g350900.v5.5	4.06992	7.74432	3.3168336105550957
Cre07.g351050.v5.5	6.13708	88.5565	6.2319872140039605
Cre07.g350950.v5.5	63.0179	11.7756	3.4734102813932908
Cre07.g351200.v5.5	7.20347	12.5963	3.319573138286091
Cre07.g351150.v5.5	11.4685	7.464	3.825490546823036
Cre07.g351400.v5.5	5.51003	9.55977	3.6001983783080425
Cre07.g351450.v5.5	14.1308	12.1639	4.350638680841502
Cre07.g351100.v5.5	3.43845	0.0	4.132856471392103
Cre07.g351300.v5.5	1.21524	12.4634	0.22073855740939105
Cre07.g351350.v5.5	2.69468	0.0486757	0.5723493446374944
Cre07.g350850.v5.5	3.00478	2.09553	3.200520047111064
Cre07.g351500.v5.5	4.45905	0.730081	1.580840126816856
Cre07.g351600.v5.5	0.677631	11.2541	0.9197481367433982
Cre07.g351700.v5.5	4.98414	16.649	3.213148168300787
Cre07.g351550.v5.5	20.171	7.20456	4.318381923853774
Cre07.g351825.v5.5	5.38866	17.7268	0.5199675550713865
Cre07.g351850.v5.5	5.74569	0.47163	2.519967052012543
Cre07.g351750.v5.5	3.36807	4.18188	2.1325998729657445
Cre07.g351950.v5.5	1.37388	0.0	5.087399191535664
Cre07.g351800.v5.5	0.0709942	124.43	6.202709600739804
Cre07.g351650.v5.5	7.31944	7.3136	0.02455358394203782
Cre07.g352000.v5.5	116.733	5.12485	3.258289763726023
Cre07.g351900.v5.5	2.33094	61.8182	2.5796411767866507
Cre07.g352075.v5.5	1.72409	3.19188	1.7344126518673297
Cre07.g352213.v5.5	0.321139	0.303461	0.26066644370661674
Cre07.g352300.v5.5	7.97263	2.02308	1.857531202150347
CRv4_Au5_s7_g14478_t1	0.633605	6.33814	4.222016241089445
CRv4_Au5_s7_g14479_t1	1.49861	2.66891	3.084241188237084
Cre07.g352251.v5.5	15.5295	5.46021	1.722890027064569
Cre07.g352500.v5.5	1.1649	20.0515	2.298444241272056
Cre07.g352350.v5.5	2.02038	2.38949	2.906453873815577
Cre07.g352600.v5.5	15.7607	25.5147	1.6422256003261326
Cre07.g352650.v5.5	1.64358	1.87848	5.069246741984074
Cre07.g352550.v5.5	9.06078	21.4281	1.4375473552877844
Cre07.g352150.v5.5	2.09739	264.112	4.429421806561203
Cre07.g352250.v5.5	8.59203	25.7565	5.0726117700534425
Cre07.g352750.v5.5	10.809	16.2156	3.958517916336969
Cre07.g352950.v5.5	15.0867	10.2257	3.975776906004421
Cre07.g352800.v5.5	0.260427	0.533018	0.08480039583621614
Cre07.g352900.v5.5	0.630924	0.226403	0.4967496839344551
Cre07.g352976.v5.5	2.81524	2.08817	0.032914307900097986
Cre07.g353050.v5.5	3.11102	6.78818	1.2126253647548106
Cre07.g353200.v5.5	0.0757306	0.0410597	1.4486366970843305
Cre07.g353100.v5.5	8.6856	3.09762	3.004537346803506
Cre07.g353250.v5.5	1.96141	17.739	1.754400109518709
Cre07.g353000.v5.5	1.03689	3.28346	1.7712940156516623
Cre07.g353230.v5.5	25.2075	2.86283	0.4103584732985909
Cre07.g353150.v5.5	2.01064	2.70503	4.194047642294791
Cre07.g353300.v5.5	142.227	18.7637	4.0075543361382735
Cre07.g352850.v5.5	14.7266	267.921	8.551788996459198
Cre07.g353350.v5.5	14.6506	16.6149	4.360315108883421
Cre07.g353400.v5.5	0.911171	1.58039	1.7968261419203497
Cre07.g353325.v5.5	39.1848	34.5419	4.589236159877816
Cre07.g353500.v5.5	1.50252	7.18329	2.3982518521463825
Cre07.g353550.v5.5	53.4573	0.588386	2.0973309945223186
Cre07.g353650.v5.5	8.03313	43.9109	0.9158398072290957
Cre07.g353555.v5.5	0.253692	0.257198	1.8848987359857954
Cre07.g353837.v5.5	0.0914134	5.23307	6.275984782869088
Cre07.g353700.v5.5	6.33048	3.96826	0.19536775811206755
Cre07.g353850.v5.5	3.82772	0.00764721	0.036681685889034636
Cre07.g353600.v5.5	4.01844	5.98921	2.266684611626424
Cre07.g353750.v5.5	2.55649	19.4863	2.072551749042019
Cre07.g354075.v5.5	1.92646	0.290714	3.3257260355256553
Cre07.g354050.v5.5	4.86028	1.88572	2.1188547160185602
Cre07.g353900.v5.5	0.0	2.82903	0.4047037026286739
Cre07.g353950.v5.5	1.68516	1.8919	1.433269286262042
Cre07.g354250.v5.5	1.51329	1.30056	2.744946827371734
CRv4_Au5_s7_g14516_t1	3.89548	7.07878	0.2195929395747908
Cre07.g354000.v5.5	2.90373	2.53906	2.470781523342886
Cre07.g354301.v5.5	0.0	4.74467	1.7857514061020399
CRv4_Au5_s7_g14521_t1	0.270498	0.0	0.0
CRv4_Au5_s7_g14520_t1	0.267359	0.582444	0.0
Cre07.g354350.v5.5	2.11272	0.0304201	1.3856684755934157
Cre07.g354100.v5.5	0.0564692	2.15367	0.9501481114955288
Cre07.g354150.v5.5	1.3518	0.389053	0.07237901178630665
Cre07.g354550.v5.5	0.768495	0.0493804	0.28319639132182167
Cre07.g354500.v5.5	16.102	24.5051	4.766886639362936
Cre07.g354551.v5.5	3.31405	8.01264	3.203818203326941
Cre07.g354750.v5.5	2.47118	0.879704	2.390508110921755
Cre07.g354700.v5.5	3.54824	4.74136	2.2575899944224602
Cre07.g354600.v5.5	2.90093	12.3359	1.2703973745541164
Cre07.g354800.v5.5	14.6103	4.63739	2.6458192272095893
Cre07.g354650.v5.5	2.99669	4.83556	3.5249913975348566
Cre07.g354850.v5.5	13.6582	5.41864	2.927739094702655
Cre07.g354976.v5.5	6.44757	4.83693	2.364460373960261
Cre07.g354900.v5.5	7.46715	6.94922	3.256399305139917
CRv4_Au5_s7_g14533_t1	3.93388	0.210205	4.727610105647758
CRv4_Au5_s7_g14534_t1	1.71127	1.73523	0.8373886561536864
Cre07.g355250.v5.5	2.47868	0.502064	2.383864621408986
Cre07.g355433.v5.5	0.761481	3.87198	2.623131752078404
Cre07.g355400.v5.5	7.04144	4.53675	0.0
Cre07.g355200.v5.5	3.29835	1.27246	2.4156856647390716
Cre07.g355050.v5.5	0.0	0.0	0.9509841834052815
Cre07.g355350.v5.5	1.55073	2.85034	1.6758159311722696
Cre07.g355300.v5.5	19.7415	41.7583	2.0762614957608716
Cre07.g355466.v5.5	0.618038	2.09456	1.1374379452121892
Cre07.g355550.v5.5	0.816102	45.93	4.839198748105465
Cre07.g355700.v5.5	16.6534	17.4977	3.781611507412242
CRv4_Au5_s7_g14543_t1	43.0942	2.43958	3.4630469379608804
CRv4_Au5_s7_g14544_t1	6.26577	13.7773	1.2892915084440197
Cre07.g355800.v5.5	1.16041	5.16428	0.8564256282290685
Cre07.g355500.v5.5	0.985601	2.40884	2.963943848191101
Cre07.g355750.v5.5	4.95098	2.70171	2.238588169681973
Cre07.g355950.v5.5	0.568759	0.110702	2.901571685048979
Cre07.g355900.v5.5	2.09511	0.399241	0.30860085780452456
Cre07.g356000.v5.5	0.597122	0.377221	0.5763257342130572
Cre07.g356150.v5.5	0.338109	1.82066	2.0769113460776123
Cre07.g356050.v5.5	2.49193	11.3203	0.5790671615611632
Cre07.g356101.v5.5	2.52106	2.93083	1.4765735156634494
Cre07.g356250.v5.5	0.0	0.0	7.362645217794709
Cre07.g356283.v5.5	4.33754	0.0	0.0
Cre07.g356316.v5.5	0.0	5.59676	0.04388438199358126
Cre07.g356200.v5.5	10.0821	11.0843	2.2979778598967333
Cre07.g355850.v5.5	208.871	324.512	3.7468609293898028
Cre07.g356400.v5.5	0.48966	0.108526	0.1420264888335409
Cre07.g356450.v5.5	54.8819	40.4413	5.611910067354084
CRv4_Au5_s7_g14558_t1	0.0243409	0.0	2.3438966922615387
Cre07.g356500.v5.5	0.0	0.0104228	6.882190607945599
Cre07.g356650.v5.5	3.7774	3.4774	0.0
Cre07.g356600.v5.5	0.338795	0.895402	0.04801599740260863
Cre07.g356800.v5.5	15.4556	16.7953	0.6733863659002002
Cre07.g356700.v5.5	0.702381	0.900857	2.730574747887632
Cre07.g356750.v5.5	3.75391	0.0964444	1.0605316604283272
Cre07.g356900.v5.5	0.0301007	117.978	5.219238232900629
Cre07.g356960.v5.5	1.49589	0.358013	1.5602013614421828
Cre07.g356850.v5.5	0.600848	0.282879	0.4152730000220437
Cre07.g357000.v5.5	0.523715	2.50405	0.026020545642109337
Cre07.g356950.v5.5	0.589937	0.106878	0.11985042709218284
Cre07.g356980.v5.5	0.569421	5.40685	0.09324807678745162
Cre07.g357033.v5.5	0.398039	0.0	0.057230237913002795
Cre07.g357150.v5.5	114.188	0.0477619	0.15081959821213325
Cre07.g357100.v5.5	0.582235	32.4623	5.096713046439447
Cre07.g356970.v5.5	0.0	0.161624	0.18231981802934139
Cre07.g357157.v5.5	5.96144	0.0391939	0.0
Cre07.g357250.v5.5	28.9447	5.63966	2.5014467885560605
CRv4_Au5_s7_g14575_t1	1.25845	1.77718	0.6534141105535586
Cre07.g357350.v5.5	9.24299	11.1521	4.710442787404247
Cre07.g357486.v5.5	0.0	0.564684	0.3832724214394224
Cre07.g357450.v5.5	0.167247	0.0	0.0
Cre07.g357400.v5.5	1.30897	0.920237	4.206877611632373
Cre07.g357300.v5.5	22.0254	20.1293	0.8555895131309125
Cre07.g357500.v5.5	10.3887	12.0699	4.111457044978086
Cre07.g356550.v5.5	3.04601	5.43611	2.1787210141930218
Cre07.g357576.v5.5	0.23283	0.0	9.991918603509834
Cre07.g357550.v5.5	15.4087	9.16757	0.0
Cre07.g357650.v5.5	8.0719	3.49093	2.8613221857165474
Cre07.g357600.v5.5	2.23088	16.0301	4.092114390740055
Cre07.g357800.v5.5	8.99583	5.56148	3.2431435103845816
Cre07.g357700.v5.5	1.91051	1.69918	2.762340310416165
Cre07.g357750.v5.5	2.11635	2.71644	1.3431917572066099
Cre07.g357876.v5.5	0.863675	2.27901	1.481991186385617
Cre07.g357900.v5.5	5.36743	6.36422	2.049205563053713
Cre07.g358001.v5.5	3.11154	1.50032	3.009010289079995
Cre08.g358126.v5.5	1.53295	0.353129	1.4951271815086113
Cre08.g358150.v5.5	3.04905	1.9947	1.2224274577905714
Cre08.g358100.v5.5	2.12229	0.124335	0.6254425736898188
Cre07.g358050.v5.5	0.0	3.87693	0.0952305446422058
Cre07.g357950.v5.5	13.137	24.4988	1.712441708676671
